season,character,word_count,image
23,Lou,50.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
23,Marge,3948.0,https://img.icons8.com/doodle/48/marge-simpson.png
23,Martin Prince,197.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
23,Mayor Quimby,331.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
23,Milhouse,686.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
23,Moe,869.0,https://img.icons8.com/doodle/48/bartender-mo.png
23,Mr. Burns,961.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
23,Nelson,365.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
23,Otto,33.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
23,Patty,129.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
23,Professor Frink,391.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
23,Ralph,33.0,https://img.icons8.com/doodle/48/ralf.png
23,Rev. Lovejoy,117.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
23,Selma,48.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
23,Sideshow Bob,6.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
23,Sideshow Mel,185.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
23,Smithers,199.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
24,Agnes Skinner,11.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
24,Apu,208.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
24,Barney,41.0,https://img.icons8.com/doodle/48/barney-gumble.png
24,Bart,4202.0,https://img.icons8.com/doodle/48/bart-simpson.png
24,Brockman,592.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
24,Carl,580.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
24,Chalmers,341.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
24,Chief Wiggum,526.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
24,Cletus,293.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
24,Comic Book Guy,92.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
24,Dr. Hibbert,177.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
24,Duffman,38.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
24,Edna Krabappel,193.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
24,Fat Tony,200.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
24,Flanders,892.0,https://img.icons8.com/doodle/48/ned-flanders.png
24,Grampa,1859.0,https://img.icons8.com/doodle/48/abraham-simpson.png
24,Groundskeeper Willie,165.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
24,Homer,11475.0,https://img.icons8.com/doodle/48/homer-simpson.png
24,Jimbo,82.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
24,Kirk,187.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
24,Krusty,199.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
24,Lenny,830.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
24,Lisa,3454.0,https://img.icons8.com/doodle/48/lisa-simpson.png
24,Lou,142.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
24,Marge,5873.0,https://img.icons8.com/doodle/48/marge-simpson.png
24,Martin Prince,42.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
24,Mayor Quimby,152.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
24,Milhouse,1166.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
24,Moe,2252.0,https://img.icons8.com/doodle/48/bartender-mo.png
24,Mr. Burns,1401.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
24,Nelson,118.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
24,Otto,87.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
24,Patty,110.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
24,Professor Frink,239.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
24,Ralph,68.0,https://img.icons8.com/doodle/48/ralf.png
24,Rev. Lovejoy,341.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
24,Selma,125.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
24,Sideshow Mel,123.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
24,Smithers,233.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
25,Agnes Skinner,107.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
25,Apu,97.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
25,Barney,37.0,https://img.icons8.com/doodle/48/barney-gumble.png
25,Bart,4525.0,https://img.icons8.com/doodle/48/bart-simpson.png
25,Brockman,509.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
25,Carl,421.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
25,Chalmers,402.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
25,Chief Wiggum,661.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
25,Cletus,133.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
25,Comic Book Guy,736.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
25,Dr. Hibbert,342.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
25,Duffman,67.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
25,Edna Krabappel,46.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
25,Fat Tony,188.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
25,Flanders,234.0,https://img.icons8.com/doodle/48/ned-flanders.png
25,Grampa,453.0,https://img.icons8.com/doodle/48/abraham-simpson.png
25,Groundskeeper Willie,143.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
25,Homer,9615.0,https://img.icons8.com/doodle/48/homer-simpson.png
25,Jimbo,249.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
25,Kirk,310.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
25,Krusty,600.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
25,Lenny,440.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
25,Lisa,4545.0,https://img.icons8.com/doodle/48/lisa-simpson.png
25,Lou,130.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
25,Marge,4519.0,https://img.icons8.com/doodle/48/marge-simpson.png
25,Martin Prince,91.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
25,Mayor Quimby,72.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
25,Milhouse,1046.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
25,Moe,830.0,https://img.icons8.com/doodle/48/bartender-mo.png
25,Mr. Burns,835.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
25,Nelson,377.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
25,Otto,45.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
25,Patty,95.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
25,Professor Frink,255.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
25,Ralph,79.0,https://img.icons8.com/doodle/48/ralf.png
25,Rev. Lovejoy,450.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
25,Selma,59.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
25,Sideshow Bob,436.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
25,Sideshow Mel,38.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
25,Smithers,117.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
26,Agnes Skinner,45.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
26,Apu,901.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
26,Barney,6.0,https://img.icons8.com/doodle/48/barney-gumble.png
26,Bart,2108.0,https://img.icons8.com/doodle/48/bart-simpson.png
26,Brockman,289.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
26,Carl,221.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
26,Chalmers,210.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
26,Chief Wiggum,466.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
26,Cletus,91.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
26,Comic Book Guy,121.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
26,Dr. Hibbert,166.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
26,Flanders,321.0,https://img.icons8.com/doodle/48/ned-flanders.png
26,Grampa,144.0,https://img.icons8.com/doodle/48/abraham-simpson.png
26,Groundskeeper Willie,63.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
26,Homer,7820.0,https://img.icons8.com/doodle/48/homer-simpson.png
26,Jimbo,15.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
26,Kirk,92.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
26,Krusty,787.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
26,Lenny,266.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
26,Lisa,2100.0,https://img.icons8.com/doodle/48/lisa-simpson.png
26,Lou,90.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
26,Marge,3500.0,https://img.icons8.com/doodle/48/marge-simpson.png
26,Martin Prince,14.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
26,Mayor Quimby,90.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
26,Milhouse,325.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
26,Moe,1909.0,https://img.icons8.com/doodle/48/bartender-mo.png
26,Mr. Burns,1689.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
26,Nelson,153.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
26,Otto,24.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
26,Patty,109.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
26,Professor Frink,228.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
26,Ralph,11.0,https://img.icons8.com/doodle/48/ralf.png
26,Rev. Lovejoy,140.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
26,Selma,115.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
26,Sideshow Bob,31.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
26,Sideshow Mel,136.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
26,Smithers,372.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
